H_0_green[-1.1],H_0_red[-1.24],H_0_green[-0.94],H_0_green[-1.21],H_1_green[0.69 0.24],H_1_red[-0.41  2.98],H_1_red[27.75  0.04],H_1_green[11.89  0.15],H_2_green[1.53 0.08],H_2_red[10.04  0.09],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
0.8376030763087278,-0.3920491787320173,-0.16513116928578955,-0.8853098437948472,-0.2173053859098534,-0.5393541226344004,-0.07312724241271307,0.09770018996850784,0.4880021181079811,0.9468904826621187,1.1307565924871006,0.21992477272031632,0.17165045204375387,0.9771043976736162,1.1865823738188497,1.2021175920858627,1.9909668756055934,-0.08756894489340454,0.952066011281962,-0.9414794970789873,-0.6553808161612269,0.21233068452111237,-0.9597543343315926,-0.8629477889045079,-0.16529490122682156,0.5610318014818781,0.6758641238521834,-0.45414034448966156,-0.4541403444896623,0.6758641238521833,0.12102570099709131,-1.4853949474575945,-1.2723759765452105,-1.2002814294971502,0.5050747309655591,-0.636280097234944,0.33455728755095127,-0.11108148184750234,0.20551290660303562,0.0,0.3607704239262729,-0.732341904505279,0.1389282670623935,0.33899188290749094,-0.04527237208049268,-0.04527237208049288,-0.7110831037962478,1.45463707859331,-1.7491723333879863,0.347418120139635,1.3806421159410496,0.1500280419302867,-0.4893494253252775,-0.7735561282391886,1.6289756648036025,1.6289756648036016,0.025729520927267435,1.4819514980041992,-1.2038961158980381,-0.8373841559812361,0.030386623659045306,0.6408093891104865,0.21233068452111398,-0.5710485928191611,0.6486377850076207,-0.016865288806479986,1.7009369768898732,0.4905223832371757,1.2588219266657668,-0.12372685868328955,0.947376820872183,-1.5648674568574223,-0.7652300664700552,-0.3111484530115767,0.22088184006865882,-1.1083894427895866,-1.2307199698739757,-0.13215395461043442,-1.3156661268609005,-0.2078228514571133,0.8435810942561871,-0.9943919550351388,-0.16167941602785332,-0.9016336648433391,-0.38106310227534007,0.0,2.1770094627531424,1.8637846173675454,2.40878440470265,-0.3736314949259656,0.7967517987371776,-0.27578511765767777,1.2391055826096382,1.256956140860913,0.4649185097583511,1.7093685968599548,1.481951498004202,-1.2038961158980377,-0.8373841559812361,0.14070622030782107,0.672114165702116,0.7915566762094333,-0.38656208002118747,-1.2789282067485053,0.029481982800776574,0.24873805547482078,-1.6843044350300542,-0.5304155765413308,-1.2789282067485037,0.029481982800776605,-0.8323088684450941,0.2915385967762815,-0.027802390073489603,-0.6553808161612263,-0.8323088684450942,1.9080665338051894,0.26796773234651433,-0.40624305480025863,-0.25825069074722334
-2.0401327080529312,1.885015374071392,-0.16513116928578955,-0.7184965562298328,-1.117739278872758,2.74846689679332,-0.07312724241271307,-0.3950215797303973,-0.3580409243539665,-0.7631601262188953,0.5925737079615945,-0.7529189277836716,2.015666736856652,0.34908516087826635,-1.565034197010412,1.2021175920858627,-0.4238832702902231,0.03746178991911574,0.5902390919406277,0.27797204496382777,-0.041706792920173916,0.3041408987930695,0.1679570085080287,0.41448673325334634,-0.16529490122682156,0.03294930368357747,-1.0252405306846373,-1.5725938159427975,-1.572593815942798,-1.0252405306846315,1.9606355151897976,-0.18046854501821247,-0.9621208746120075,-0.7953775918056658,2.0414671930640207,0.0006850783306164963,-0.9667551964403356,0.5123011625504208,0.6530390815995588,0.0,-2.6444018658761586,-1.3534137245508542,0.3994474632564197,-1.0912496776485434,-0.03223134583651284,-0.032231345836515046,-0.6546495212141897,-0.16614678384951218,1.5887225972486088,-1.3374068617949357,0.980988496061575,-1.2996614378272608,-1.1434287811011525,0.2874199715488275,-0.09651147021825922,-0.09651147021826047,1.5044541426821758,0.3235029257597483,-1.2038961158980381,0.5808881082031984,-1.5906869858977142,-0.395880267985308,0.3041408987930712,0.8469859893154732,-1.8618752861716494,-0.5362404040240166,-0.3015155348795522,-1.6614667280993094,-0.6109139433972681,-1.3982829919686839,-1.6983307517788717,-0.8163523360582609,-2.0276855166417227,-1.5172496729327405,1.3143404233854301,-0.636018795153796,-0.5159689426245966,1.5075418724721856,0.26646127508312895,-0.1960305836179085,1.1414087857494513,0.8206147201746292,-1.2737183262682126,-1.6123553796884031,-0.38106310227534007,0.0,0.2909367484785306,-0.693817631282809,-0.07808813924899648,0.2591858117954896,-0.8358295436343691,0.6500649201930969,0.9846818623903972,-0.11690184220507772,1.091516591266854,-1.8328869645448744,0.32350292575975265,-1.2038961158980377,0.5808881082031997,-1.3393547073459806,0.672114165702116,1.3220414724999692,0.02520022622872412,-0.612893572763133,-0.6633446130174679,2.0476955776154395,0.20192691426760295,-1.1828823030873568,-0.6128935727631333,-0.663344613017469,-0.33532012525410654,0.2915385967762815,-1.3804152097860398,-0.04170679292017378,-0.3353201252541056,-0.07379262837920604,-0.8272047389827177,-0.06543382313872252,-0.4790611749993268
-0.6650597863710334,1.4073993962391373,-0.16513116928578955,-0.8474260156872704,-0.6202113158738469,-0.1357151783410302,-0.07312724241271307,-0.39878685834630484,-0.3618741642231449,-0.7608340180293759,0.5925737079615945,1.1927684732243042,-0.44302164289387896,1.605123634468966,-0.7788580339163373,1.2021175920858627,-1.6313083432381312,0.18774611505618283,1.6081947854462502,1.608855796581144,2.0056818021812197,0.3755840269247379,3.551091037026893,2.9693557775690542,-0.16529490122682156,-0.42046784721064423,-0.7851809232702457,-1.4706440144727864,-1.4706440144727857,-0.785180923270239,0.31102574984777337,-0.8329317462379034,-1.2723759765452105,-1.3217525808045956,2.0414671930640207,0.0006850783306164963,0.7683281155480469,2.6941404179431516,1.846442214923693,0.0,-0.9678614324068485,-1.41381236648788,0.3525823837617425,-0.19654950705721067,0.1684580356752273,0.1684580356752155,-0.6278500394985038,0.25516880896658006,0.5656618584107383,-1.1569614248283486,0.35947371755211804,-0.33082557519261385,-0.3833688193790958,1.9556085499605347,0.7484799906970195,0.7484799906970201,1.2611928401970232,-0.25572136036247434,1.4177155032776128,-0.8373841559812361,-0.7344563179949501,-0.14904721282964772,0.37558402692473697,-0.2892177718738525,-0.7714993664692402,-0.29257217938878965,-0.7198774422729174,-1.0306067603728346,-0.2738531359009314,-1.5576025086293581,-2.2127596012152035,-0.0028065399920562395,-1.8230480995316019,-1.8187749779130313,1.1002608340596385,-0.6677952907043004,-0.4402637681974128,1.29722725662928,0.26904579569867537,1.4641990882026084,1.4392364772427153,1.7281180577795132,-1.2737183262682126,-1.6123553796884031,3.0303589561896094,0.0,0.4481094746680816,0.213718650496349,0.6439071154466428,-0.3736314949259656,0.7967517987371776,-0.27578511765767777,1.3516723610867356,0.8075567119954478,0.8718745283510655,-0.6521351107432649,-0.255721360362472,1.4177155032776119,-0.8373841559812361,0.026509416575480556,-0.9478533106055487,0.7934368070164182,-0.39565711218754573,0.719175695207608,0.7223085786190211,-0.3928486559618698,0.6479815321476886,-1.7426550812735344,0.7191756952076076,0.7223085786190222,0.6173074498107859,-2.753420080664882,-0.7575315009478044,2.0056818021812206,0.6173074498107847,0.4216721621668928,0.26796773234651433,2.9182044428966742,2.837799744068074
-0.20239749069144813,-0.21485890780926367,-0.16513116928578955,0.9464736742723142,0.9359359572103095,1.0890263664107558,-0.07312724241271307,-0.3987868583461125,0.35536078915998615,0.8569853199518979,0.05439082343608833,2.1656121737282925,0.17165045204375387,0.34908516087826635,-0.7788580339163373,-1.5098596956598431,-1.0275958067641773,-0.7970130401108912,0.029108721468459966,2.401340982245113,3.529382345908289,-0.9300375643074482,-0.9597543343315926,-0.8629477889045079,-0.16529490122682156,2.0596673594937904,0.7663628310868084,-0.011517409223428119,-0.011517409223427968,0.7663628310868073,3.914727683931443,1.7769210586408606,1.83017504278682,1.3911031317283495,0.2955666679521323,1.433856723353141,-0.5329843684432399,-0.7344641262454255,0.056337514937508874,0.0,-2.967972690460577,0.01845789799193366,1.3806361707212487,-0.3084141484671139,-1.939170577010269,-1.9391705770102743,-0.5522364405524447,-0.22114236250383607,1.5095701846778857,0.09722563295826356,-1.7766884048002902,-1.035496694944172,-0.6402606340704048,0.8763023483021664,0.14525085804153537,0.14525085804153606,0.6852139001207964,-0.8349456464846997,0.5438449635523955,0.5808881082031984,-2.4508863026574526,-0.6794436616050167,-0.9300375643074481,-0.7509730064734502,-0.362677254391213,0.6126178426738282,-0.21069247419354134,0.09917908219043549,0.7160194604201588,-0.6016854086653124,-0.7265746551936408,-0.47086616385283186,-0.12298340353983034,-0.3111484530115767,0.11631620124187418,0.9148080267952402,0.9065124805091932,1.0898500965458136,1.0947850788550453,2.49693812291606,-0.1988158259702373,0.8206147201746292,-0.16167941602785332,-0.19091194999827502,-0.38106310227534007,0.0,-0.9664450610378773,-0.7763209296263688,-0.8000833939446357,0.8920031185169448,4.061914483480272,1.5759149580438716,-0.09792632412428835,-2.239735042358263,1.348395370104199,0.33182476742474315,-0.8349456464846966,0.5438449635523954,0.5808881082031997,0.33807669403516505,0.672114165702116,0.7847738870811454,0.4872709297621572,0.719175695207608,0.029481982800776574,-0.6338296988766289,1.4354658009216603,0.1461547393420494,0.7191756952076076,0.029481982800776605,-0.058243395622462654,0.2915385967762815,0.4169626028034979,3.52938234590829,-0.05824339562246062,-0.07379262837920604,0.26796773234651433,3.083757863491026,2.466733604851521
-1.5965099555783262,0.6485364602712778,5.8294654560598556,-0.847063810416385,-1.5637987385451835,-0.05662605359904094,-0.07312724241271307,-0.39847470003194835,-2.3800344699023235,1.3588185297537452,0.5925737079615945,-1.7257626282876597,0.17165045204375387,-0.5929436943147585,-0.5823139931428186,0.7501213774615784,-0.7257395385272002,2.068529787926067,1.2493617201853093,0.8993285427789913,-0.008004822468185218,1.3760567035677695,-0.9597543343315926,-0.8629477889045079,-0.16529490122682156,0.1516439846430262,-0.69849459092174,-0.780459294896257,-0.7804592948962557,-0.6984945909217406,1.6057784790071858,-0.8329317462379034,-1.2723759765452105,-0.5119449054216267,1.0438097501429424,1.0016303542193647,1.6358697715422381,0.8239924847493824,0.8022144732650855,0.0,-2.108121908641752,-0.6378873876385905,-0.18399729000469475,-1.3637877743046358,0.4467640168722825,0.4467640168722753,-0.5228712103156622,-0.9393606553702736,0.5684960372117218,-0.6413968815680697,0.2246251905641428,0.005467801346637981,-0.8990595376662976,0.5771525821371756,0.6929905244761502,0.6929905244761518,0.5718044005646751,0.3235029257597483,0.5438449635523955,-0.8373841559812361,-0.8753636302206729,-2.2400538003988255,1.37605670356777,1.4379385095242703,0.28235816981573864,-0.6481285306328886,-0.4517736823057575,-0.3175678695620869,0.9336793778128376,-0.7610049253259867,-0.5226036163921355,-0.43068809183051776,-0.7809714062477568,-0.9141990629721586,0.7516853892452684,2.9786523751133194,2.6629153676134214,0.44294760531441074,0.2859354211824259,-0.6557570523214202,0.09901186552302682,0.8206147201746292,-0.5323590527746397,-0.9016336648433391,-0.38106310227534007,0.0,-0.49492688246922434,1.2037582306190668,-0.31875322414754287,-0.3736314949259656,0.7967517987371776,-0.27578511765767777,0.9373547438331361,1.1010973740848855,0.25447433675885556,-0.8489270863768665,0.32350292575975265,0.5438449635523954,-0.8373841559812361,-0.01595686451745962,-0.9478533106055487,-1.3464214518036666,-0.15343886645278168,-1.9449628407338742,-1.356171208835715,-0.5917922402227657,-0.6019979973355026,0.043110022235766945,-1.9449628407338742,-1.3561712088357147,0.14513225784842124,0.2915385967762815,-0.14375370089994977,-0.008004822468185123,0.14513225784842126,-0.5692574189253049,-0.8272047389827177,-0.21280802789976427,-0.21095282370624013
-0.1373834907695624,-0.7684678457220575,-0.16513116928578955,-0.8498707405148569,-0.34968468084731014,-0.3378194083628248,-0.07312724241271307,-0.39005029934615176,0.4850943812280059,2.5790771398320005,1.1307565924871006,-0.7529189277836716,-0.44302164289387896,-0.9069533127124334,0.007318129177737469,-0.6058672664112745,-0.4238832702902231,0.3868122154838141,-0.6237356341781296,-1.1101803684250335,-0.20369131805126436,0.4922512652274954,0.1679570085080287,0.41448673325334634,-0.16529490122682156,-0.3182402948578639,-0.33836677817398214,0.00591376826609789,0.00591376826609822,-0.3383667781739877,-0.20060539834160745,-0.8329317462379034,-0.3416106707456013,-0.5929256729599237,-0.0070560897339284915,-0.9547626850177265,-0.09921354044614435,-0.4227728040464639,0.35468829826853954,0.0,-0.09197840783523151,-0.581826277652774,-0.8317360367539237,-0.8691184772096984,-0.23813346371386718,-0.23813346371387306,0.537310596057159,-0.20620649239022584,-0.15012392593532367,0.14989485944882985,0.25723363208924904,0.1783785806108385,0.9589529011506496,0.06370881175450996,0.029958964686852677,0.02995896468685263,0.09159677882654255,-0.8349456464846997,0.5438449635523955,0.5808881082031984,0.6032801759999062,-0.1452694775474124,0.49225126522749757,1.0905428664059131,-1.231186587221062,0.668479739144676,-0.12942218418178292,-0.51469368901913,-0.6459489656938268,0.03559265797738474,0.8095098892232458,-0.5599020548558444,0.02183692241502429,-0.009623148031285745,0.006994759039356438,-0.6773858089834652,-0.7291304133544966,0.6507984555032957,1.2703783459210736,-0.6226902538936199,-0.49664351746350144,-0.9943919550351388,0.20900022071893307,-0.5462728074208071,-0.38106310227534007,0.0,0.7624549270471837,-0.11629454287789028,0.48346372551427846,-1.006448801647421,-0.019538872448595725,-1.2016351555084526,0.1682283161854022,-0.26528030915400586,0.34522933865416217,0.7254087186919465,-0.8349456464846966,0.5438449635523954,0.5808881082031997,-0.033616090375848354,0.672114165702116,0.3336880489975419,0.5906688103369128,-0.612893572763133,0.029481982800776574,-0.33800874447599016,0.6478408370259426,0.3876588049877799,-0.6128935727631333,0.029481982800776605,-0.08920436724930228,0.2915385967762815,0.10795022185519283,-0.2036913180512643,-0.089204367249298,-0.07379262837920604,-0.8272047389827177,-0.15990446721631327,-0.5718277098034651
-1.2648422287930634,0.5201632866830969,-0.16513116928578955,0.46462562856824263,-0.7709726388335617,0.7374149711940169,-0.07312724241271307,-0.014134058322263728,-0.9745253167020976,-0.6937452148095917,0.05439082343608833,-0.7529189277836716,-0.44302164289387896,0.34908516087826635,0.007318129177737469,1.2021175920858627,-0.4238832702902231,-1.104211193059551,-0.24926117265367814,1.6922393203669972,2.3220746299342547,-0.611273460492035,-0.9597543343315926,-0.8629477889045079,-0.16529490122682156,-1.283637378964025,-1.5876779911531307,-1.0703063242446054,-1.0703063242446054,-1.5876779911531245,-0.35064067989134556,-0.18046854501821247,-0.03135556881239829,-0.5119449054216267,0.5050747309655591,-0.636280097234944,0.7683281155480469,0.20060984035145923,0.20551290660303562,0.0,-0.9288291841448488,-0.3640157813527675,0.823979445653814,0.288684974006589,0.8497162800946974,0.8497162800946948,-0.33186564204563374,-0.3445625693147121,0.9617474973643717,-0.3781839186329119,0.6508445391398414,-1.878484583236604,-0.842027963660544,0.880009422471126,-0.9867822832926471,-0.9867822832926457,0.8218692257720414,-0.8349456464846997,0.5438449635523955,0.5808881082031984,-1.0617392599982975,-1.1072200649110098,-0.611273460492035,-0.3382515221373983,-0.9054469491626677,-0.2910153253826231,-1.5253368789091024,-0.052400702747760604,0.42165727740965697,-0.7610049253259867,-0.5226036163921355,0.2863954429423785,-0.9761640194912565,-0.6126737579918676,0.6863365763997873,-0.6956652333454254,-0.7900212114145654,0.7128089796888981,-0.16004015631964874,0.17004505758694288,0.24792571126965887,-0.08688861743025482,-0.9030386895214261,-0.9016336648433391,3.0303589561896094,0.0,0.36952311157330614,-1.3538440180312876,-0.7198616989784535,-0.3736314949259656,-0.019538872448595725,-0.27578511765767777,1.138914987037019,0.23792608964272527,1.0210105035343429,-0.6521351107432649,-0.8349456464846966,0.5438449635523954,0.5808881082031997,1.1779434485124094,-0.9478533106055487,-0.21201255584959636,-0.9509557849807995,0.0531410612222363,-0.6633446130174679,-0.6338296988766289,-1.3455152720442753,-0.6035295200958888,0.053141061222237135,-0.663344613017469,0.5985752845948098,0.2915385967762815,-0.1282148753397683,2.3220746299342543,0.5985752845948105,-0.07379262837920604,-0.8272047389827177,2.292553453037948,1.78836198695985
-1.4103794017355733,0.6356984689713471,-0.16513116928578955,0.9902331501609939,-0.4721241266411247,0.28644639717535264,-0.07312724241271307,-0.39729082256483284,-0.277373589501647,3.1027134814959005,0.5925737079615945,-0.7529189277836716,-0.44302164289387896,-0.9069533127124334,0.7934942922718122,-0.6058672664112745,0.7835418026576851,-0.4599713265847984,-1.5203584758262942,1.9192664170402287,2.1734584716176943,-0.13254125362477923,0.1679570085080287,-0.8629477889045079,-0.16529490122682156,0.08284583776402056,-0.05239314921383261,-1.1147130607785363,-1.114713060778536,-0.05239314921383387,0.2378976359104769,2.4293842598605515,1.519919940853617,1.2696319804209042,1.9017951510550715,1.6461784485416566,1.2020989435451426,0.5123011625504208,1.5480914315926622,0.0,-0.3276811480322965,0.290807642115307,1.1313937053984835,0.9281643045797541,-1.294979885308988,-1.294979885308987,0.20685852229388002,-1.8676664744997429,3.591025157712661,-0.3742902866219913,0.14419227250273045,-0.20456349497791518,-2.3236365487543855,0.7789921103061797,0.47507829224927145,0.47507829224927134,1.0163310674032144,-0.25572136036247434,-0.33002557617282186,0.5808881082031984,-1.0032490868711579,0.48466128029329153,-0.13254125362477978,0.2815894971391699,-0.4803629135543296,-0.8305382954948247,-1.4712274399130285,0.36939773723498154,-0.05987765417865805,-1.2389634753080097,-1.441116327060706,-1.3719470070337387,-1.2437667957121836,-1.2157243679524494,1.0751587424861762,-0.013651431534904357,0.38666683637358357,1.2341552999816774,-0.36151902828731675,2.3450774234207925,0.09901186552302682,0.8206147201746292,-0.9030386895214261,-1.2569945222658712,-0.38106310227534007,0.0,-1.1236177872274284,-1.188837421344168,-0.960526783877,-0.3736314949259656,1.613042469922951,-0.27578511765767777,0.5857049060123287,-1.1911918338828615,1.3751212137620772,-0.8489270863768665,-0.255721360362472,-0.3300255761728211,0.5808881082031997,2.1569848397416362,0.672114165702116,1.785963390942446,0.6186015382454723,-1.2789282067485053,-0.6633446130174679,0.026051787014335945,0.36045718141211724,-0.3613252768075452,-1.2789282067485037,-0.663344613017469,1.7814259313860619,0.2915385967762815,0.14386421501994298,2.173458471617694,1.7814259313860659,-0.5692574189253049,-1.9223772103119499,2.5285768675928804,2.219007759797089
1.1398970579006285,-2.5665344284751006,-0.16513116928578955,2.0511490584767538,0.8974724199281171,-2.223378041582495,-0.07312724241271307,-0.3987749435229375,1.0280581910283775,-0.373588268154509,1.1307565924871006,-1.7257626282876597,0.17165045204375387,-0.9069533127124334,0.7934942922718122,0.29812516283729407,1.3872543391316394,-0.2030849993432909,1.0299897496184265,-0.6364934960068549,-0.5205973737807243,0.2279526393688848,-0.9597543343315926,-0.8629477889045079,-0.16529490122682156,1.4962703165310816,1.6944851715902318,1.4189067754015696,1.418906775401568,1.6944851715902318,0.545175641390079,0.47199465620147857,0.5891546350540078,-0.06655068396099403,-0.6681704219096304,0.7331950302310212,-0.5329843684432399,-0.7344641262454255,0.8022144732650855,0.0,0.6917369107958651,1.7404839103303196,-0.9780173425808162,-0.5731279964916115,-0.7849325464865032,-0.7849325464865083,-0.8152143318094146,-1.3865104003377988,-1.0861886822917053,2.209096919444912,-0.3165754036513382,-0.2071255187739578,0.04770032054839889,-0.8522187395727275,1.0791150397576523,1.0791150397576514,-1.617704042968732,1.4819514980041992,-1.2038961158980381,-0.8373841559812361,1.0705655170105897,1.2815032552689578,0.22795263936888546,-0.5440797829026524,1.5875187608008423,-1.0927958254315993,0.35924266694352797,1.4398697251166372,0.5134425929268455,0.19491217463805904,-0.15504420346987627,0.48727338708582146,1.4322609664970867,0.2919021569490052,-1.0793821069779608,-1.0230804847023915,-1.0559986931435137,-1.163053048996098,-0.5317770331832321,-0.08948317968519766,-2.4325235121697184,-0.08688861743025482,1.6917187677060785,0.8751706222693212,-0.38106310227534007,0.0,-0.7306859717535509,-0.7763209296263688,-0.5594183090460892,0.2591858117954896,0.7967517987371776,0.6500649201930969,-0.29020875356638864,-0.08482809279287688,-0.24450338587199608,1.3157846455927513,1.481951498004202,-1.2038961158980377,-0.8373841559812361,0.6762307581510273,-0.9478533106055487,-0.5591081893499098,0.699166848482123,-0.612893572763133,-0.6633446130174679,-0.23330546911919992,-0.8859789326772343,1.9692134056701875,-0.6128935727631333,-0.663344613017469,0.27292997619205944,0.2915385967762815,1.2256560686663611,-0.5205973737807245,0.27292997619206,-1.5601870000175027,0.26796773234651433,-0.25600919811038153,0.1109862491915016
-0.2714320748202976,0.5173628534920508,-0.16513116928578955,-0.6790847818832174,-0.4351942405879094,0.2662820038516144,-0.07312724241271307,-0.39878685834630606,-0.7228416972623404,-0.7647487808450508,0.5925737079615945,1.1927684732243042,-0.44302164289387896,0.9771043976736162,0.4004062107247749,0.29812516283729407,0.179829266183731,-1.8082155281409755,-0.5279066170856663,-0.27895401494729605,-0.8162900064845682,-0.8236160127767177,-0.9597543343315926,-0.8629477889045079,-0.16529490122682156,-0.9090650417039654,-0.14375036376708591,0.5115710181002624,0.5115710181002627,-0.1437503637670873,-1.683996805315359,0.47199465620147857,0.27889953312080473,-0.3499833703450331,-0.7519736471150011,-1.59172786058329,0.33455728755095127,-0.11108148184750234,-0.6895394433900678,0.0,1.7967920750581323,0.6806000590843119,-0.9696790491954739,0.05515141505570843,1.3161340548855436,1.3161340548855394,-0.5098297462337965,-0.13983315618482361,-1.0988214443746398,0.053845775890051975,1.0192632577522713,1.5895356631911575,-0.12125691644550386,-0.2708157823686108,-1.2228503976283391,-1.222850397628339,-0.6566696052636894,-0.25572136036247434,-0.33002557617282186,0.5808881082031984,1.5265843096035185,1.5086636509064228,-0.8236160127767168,-0.6131831481193144,0.6022047477048151,1.3803336582068415,1.6165853190394863,0.056958846191586206,0.13533738728328637,-0.6016854086653124,-0.9266874776243741,0.7911508951471511,0.2327708754362256,-1.2157243679524494,-0.7851858969029113,-0.44469319416912045,-0.5237917723638936,-0.8065495287773782,0.6539639867724131,0.7757035452498604,0.24792571126965887,1.7281180577795132,0.5796798574657195,0.16444890742425705,-0.38106310227534007,0.0,0.05517765919420413,-0.693817631282809,-0.07808813924899648,-0.3736314949259656,-0.42768420804148244,-0.27578511765767777,-0.6952644107591447,0.6146454691095106,-1.1150438508437521,-0.6521351107432649,-0.255721360362472,-0.3300255761728211,0.5808881082031997,0.23949686395193703,0.672114165702116,0.04680280041691567,0.5146558417040314,-1.2789282067485053,0.7223085786190211,2.3789930259673797,0.4764385879046151,-0.2932779976207785,-1.2789282067485037,0.7223085786190222,0.07862516844623169,0.2915385967762815,0.26378193289087687,-0.816290006484568,0.07862516844623,-0.07379262837920604,0.26796773234651433,-1.2008688345253358,-1.5279763037424563
