H_0_red[-1.1],H_0_green[-1.22],H_0_red[-1.24],H_0_green[-0.94],H_1_green[0.71 0.23],H_1_green[19.49  0.13],H_2_green[1.61 0.08],H_2_green[19.27  0.05],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
-0.9239077065385152,-0.5989317598965662,1.2788008285013606,-0.5450900617388983,-0.07821969133065043,0.12633258448359128,-0.32056750409164186,-0.08315454077876805,-2.1352959024577642,-0.13528049553005414,-0.7598109206660768,0.0416867806628401,-1.0777317686450643,0.18970416694581962,-2.3164192046202707,-1.032656719753539,-0.22397789690053646,3.8941759701498575,3.811744492018545,2.0281707088526195,-0.3703517727161085,-0.3755221115224659,3.9632931140268073,-1.3987182459916419,-2.244705077032623,-1.5048529254634722,-1.5048529254634717,-2.2447050770326205,0.6571582479773971,-1.0692302820326571,-1.3749230563989154,-1.1910567590884085,1.128792355933757,0.06349173952900376,-0.38753459153018066,-0.39405324799233105,-1.676808227712681,0.0,-1.5762068396016164,-1.5454392648222741,1.2370849403393456,-0.1907802759927028,0.2775901300929571,0.2775901300929582,-1.2468961808471088,-0.7266355628589758,0.7276266919506992,-1.0085222591067329,-1.6492912624069846,-1.5812734554980543,0.19174327608336356,1.9400638551784242,-0.27578598862875936,-0.27578598862875714,1.8479033526406303,1.111149858077472,-0.4013180417173475,-0.7705966369564742,-1.5928976796625958,0.27035755313601956,2.028170708852622,2.1410373301033765,-1.4979887126928877,-1.2802457090933441,-0.03849210782725283,1.5913941311920452,-2.260560554590354,-0.4511642943429564,0.9630894312986578,1.0551983032090346,-1.4341449536555513,-0.8026710728169568,1.056449389319133,1.5745858302865343,2.7144591745807807,1.6267090139506015,-0.4758816762424609,0.6284587456421676,0.49498565837457065,-0.9329438567329231,-1.7112674981743314,-1.1204111709887625,-0.32424253187713464,0.0,0.3561592595429419,0.9287785840404359,0.9892292716123012,-0.3882979676667859,-1.0019846295746346,0.0125899648244044,1.4375395934093926,0.04556897042244645,1.9466900400856453,-1.9963097089854542,1.1111498580774724,-0.40131804171734725,-0.770596636956473,0.0458206375257696,0.6482649565786128,0.806859559707129,0.9313776549287751,-0.6291078363814425,0.514817493795664,-0.28912322173434724,-0.9665799259751026,-1.80784413632799,-0.6291078363814422,0.5148174937956641,0.36110073859855113,0.33932637347065886,1.0481585249380725,3.8117444920185455,0.3611007385985517,-0.5653156446605025,0.5321967848914292,3.998505444640782,4.174248060656748
1.1661852937798645,-1.8477337231088815,-0.14568001598619426,-0.5450900617388983,-0.49784023981396586,-0.12379249959096211,-1.3346543372748743,-0.08315457324237654,-1.2172708232538323,1.3412483300542524,0.07409980176278569,2.17212648889082,-0.0263805889922102,1.6405402606300457,0.030251743343921455,-0.35673174216522846,-0.5983984106687004,-1.4482236895278846,-0.43135673353515697,-1.3814075056308404,-0.3703517727161085,-0.3755221115224659,-0.2523154284150269,-0.31976136766993507,-0.1850910544905493,-0.5769926028015332,-0.5769926028015325,-0.18509105449055158,-0.28886488230652785,-1.8382263656667404,-1.3749230563989154,-1.6088884841733222,-0.11503786812281828,-0.8802659389139718,-0.38753459153018066,-0.39405324799233105,-0.5956066630423718,0.0,0.10822226585707938,-0.8720205389136847,0.3650081366712331,0.5170894778842842,1.7111374973831035,1.7111374973831064,0.017441998772366657,0.6601345946054762,-1.3240377397983893,-0.5591034843887129,1.484303349321763,-0.04053106222744148,0.3584502425180047,-1.2304358963631146,0.450812905444397,0.45081290544439884,0.17987489426477737,1.111149858077472,-1.419615689626318,1.0214118164369466,-0.15858455280406597,-0.6220370757804825,-1.3814075056308373,-1.2181127186076723,0.8236220999480083,-1.2229178696363494,0.007349804250154305,0.6077732461697988,0.7308186912965638,0.4599736390023725,1.4762028905762705,1.0245392268527813,-0.5313225960467237,0.04159118876097545,0.5237546393002086,0.47289773215949604,0.07896965741029903,-0.575259577694954,-1.0516055117607024,0.4306084547021099,0.49498565837457065,-0.9329438567329231,-0.7293531781581336,-0.34835118894955197,-0.32424253187713464,0.0,2.635142030363322,1.9787562471938889,3.9894051791496095,0.0725671611705142,0.6750029377041991,0.7721845092301334,0.7192213243745417,1.6814565572828533,-0.2165040339398225,0.6199320576575909,1.1111498580774724,-1.4196156896263181,1.021411816436947,0.33726412293967734,0.6482649565786128,1.0003471612936365,0.3145698180371283,0.43013419510731254,0.514817493795664,-0.28912322173434724,0.7405881842674893,-0.9720896073203541,0.43013419510731143,0.5148174937956641,0.9045645740294106,0.33932637347065886,-0.5080879232237554,-0.43135673353515697,0.9045645740294114,1.1259592591998444,0.5321967848914292,-0.5968266290894528,-0.3753760803822902
0.2245257423847342,-1.9734951502181002,-0.12963059248121106,-0.5450900617388983,-0.42427966261575245,-0.12379251402373768,-0.28715343384181913,-0.08315457326498647,-0.29924574404990056,-1.6118093211143607,0.07409980176278569,0.0416867806628401,-0.0263805889922102,1.6405402606300457,0.030251743343921455,0.3609171060492948,0.5840567856231524,-0.5064335503245435,-0.5508096835084267,-1.201857673241292,-0.3703517727161085,-0.3755221115224659,-0.2523154284150269,-0.7137421507861799,-0.911607119094468,-0.4601446695833304,-0.46014466958332956,-0.9116071190944733,0.00026556159637552106,-1.8382263656667404,-2.098707079302077,-1.6088884841733222,-0.11503786812281828,-0.8802659389139718,-0.38753459153018066,-0.39405324799233105,-0.05500588070721718,0.0,-0.4703534520645857,-0.43297870671154215,-1.107894654461699,-1.7113941154941712,1.4881757593121914,1.4881757593121825,0.20002643854376143,-0.11742907252385165,-1.557125326347306,0.1037465471226799,1.0379255512246341,-0.0402656194354636,0.8120684716957197,-0.2790672822967155,0.7274048148357375,0.7274048148357386,-0.3014438770859124,1.111149858077472,-1.419615689626318,1.0214118164369466,0.4198819372041708,0.5796677194222719,-1.201857673241288,-1.0140342905077175,0.09519564503553613,-0.6787610447436174,0.44248201155702266,-1.3488330494032519,0.43400936686642394,-0.6789487776792886,-0.7685674871768134,1.7020565404610748,0.17234777091309778,-0.8026710728169568,-0.0010179510933562902,1.2452732177780503,0.7490372384943094,-0.7763349996314095,-0.4748543285745332,0.33112273437398926,-0.957864138908628,0.18166233513941418,-0.4020484048194011,-0.34835118894955197,-0.32424253187713464,0.0,2.635142030363322,1.9787562471938889,3.9894051791496095,-0.8491630965040861,-1.0019846295746346,-0.7470045795813245,0.6065723258689711,1.68072136061939,-0.37108651441852536,-1.1242291201044394,1.1111498580774724,-1.4196156896263181,1.021411816436947,2.3003088074960605,-1.2092963701875434,-0.9229052435321587,-0.09853842333381668,-1.688349867870197,-1.440048933694162,1.9707623063433313,0.8056142191179805,-0.5645343684673603,-1.6883498678701958,-1.4400489336941644,0.9403824592225895,0.33932637347065886,-1.3418881984056734,-0.5508096835084269,0.9403824592225889,-1.129073945947285,-0.8683663210667907,-0.35914982994164213,-0.4274946618265409
-0.3533352471462046,0.46453135492365843,-0.14473120437555678,-0.5450900617388983,-1.408569782240572,-0.12278400139732148,-1.0028322493368855,-0.08314277039530507,0.6187793351540312,-1.6118093211143607,1.7419212466205107,-2.0887529275651393,-2.1290829482979183,-1.2611319267384065,-1.5341955552988733,0.2545053346934023,0.13364460992939486,-0.24426366503101088,-0.06296281702910773,-1.7216253211003534,-0.3703517727161085,-0.3755221115224659,-0.2523154284150269,-0.4296283868815721,-0.8092677340904578,-0.5389330570912741,-0.5389330570912737,-0.8092677340904662,0.29024468014188753,0.46876188523550943,-0.2892470220441732,-1.0716762662070045,0.43777556479121543,-0.40838709969248504,0.931783798444039,0.9226908360681968,1.2964960751306742,0.0,-0.6552283378431505,-0.53969563305239,0.5234226754600602,-0.06903904181646495,1.3447278499921753,1.3447278499921738,-0.8170177428613575,-0.023799159398525713,-0.4275509925073332,-0.403688413697745,0.4842104184818255,-0.40479401492403533,-0.5879293598040373,0.11598279844038431,0.41112671998073647,0.411126719980735,0.361440985955197,-0.23712807027128202,-0.4013180417173475,1.0214118164369466,-0.6674024716268058,0.5614190001151834,-1.72162532110035,-1.6048082452399788,-0.548256923551126,-0.16994661059248584,-0.33083478240383013,-2.431115368149854,0.9251340313985943,-0.9067332610156208,-0.7685674871768134,0.4799937340545223,-0.4715769988520219,-0.3805399420279907,0.3167623372914217,0.5359426530041922,0.73604342298707,0.29657258916269635,0.7199306055273058,-0.11191628193414704,0.13177320905377096,-0.9329438567329231,-0.4020484048194011,-0.7343811799691573,-0.32424253187713464,0.0,-0.46427453795239504,-0.7211863152007043,-0.33084812770411415,-0.8491630965040861,0.46537949179434485,-0.7470045795813245,0.8525563923538585,1.3584199183518133,0.1989409949039392,0.1838917632170833,-0.23712807027128316,-0.40131804171734725,1.021411816436947,0.2390237410267882,0.6482649565786128,0.18105321429133778,1.3344904291899118,-0.6291078363814425,0.514817493795664,-0.28912322173434724,0.5203510126674026,-0.1196156070850828,-0.6291078363814422,0.5148174937956641,0.5922278978932691,0.33932637347065886,-0.9712533730574172,-0.06296281702910773,0.5922278978932697,0.5622009579130621,0.5321967848914292,-0.3807568116823525,-0.5550576234033785
-1.9838848566063416,0.9053607828474134,0.86453568877033,-0.5450900617388983,-0.9718755368451156,-0.12094912400624222,-0.9436847198896365,-0.08189471823529791,-2.1352959024577642,-0.13528049553005414,-0.7598109206660768,-1.0235330734511496,0.4992950008342168,-1.2611319267384065,0.030251743343921455,-1.8927025708432748,-2.5666322550651346,0.5080598706370906,0.9698849499892342,-0.4331865607299352,4.688793197971864,5.17300867913601,-0.2523154284150269,-1.554542247208156,-1.9491303896826015,-1.2174584180408687,-1.2174584180408687,-1.9491303896825998,0.031002304415507265,0.46876188523550943,0.07264498940740757,-0.474773801799985,0.43777556479121543,-0.40838709969248504,-0.38753459153018066,-0.39405324799233105,0.7558952927955196,0.0,-0.9725002399152319,-0.8999925285595849,0.9662932918548652,0.10970411297792897,1.5175157530916694,1.5175157530916654,-1.3130010090969517,-1.6268765617342642,1.0283802749901274,-0.12168419405410112,-0.7951348125441972,-1.9352517645281613,-0.30301355404601676,1.3504399836700636,0.620493272963722,0.6204932729637209,0.9217095422732031,-0.23712807027128202,-0.4013180417173475,1.0214118164369466,-1.0939703294994172,-4.01852465685474,-0.4331865607299319,-0.1403537624924066,-0.33421458855613445,1.1397908271122144,0.7970534725795595,-1.168220656821902,-0.5285667420096444,-1.5900867110246175,-2.2836662842563786,1.2253314020507453,-1.2117585640974946,-1.224802203605923,0.7024148483207592,2.6114509674066424,2.7423841468552776,0.23637744118364337,-0.01921292836058043,1.7225309864413771,-0.2314392402670287,1.2962685270117515,-1.3839627248355988,-0.7343811799691573,2.9062839783849594,0.0,0.17384063787731147,-0.7211863152007043,-0.33084812770411415,-0.3882979676667859,0.8846263836140532,0.0125899648244044,1.8013163417482168,1.6349012758975088,1.3068824559157433,-1.9963097089854542,-0.23712807027128316,-0.40131804171734725,1.021411816436947,-0.20094195730447312,0.6482649565786128,0.8415945582789259,0.6190102405178992,0.43013419510731254,1.4922507075405795,-0.28912322173434724,0.8705321751706915,-1.171050014737046,0.43013419510731143,1.4922507075405782,1.3918990944080685,0.33932637347065886,-0.634481231929888,0.9698849499892344,1.3918990944080691,-1.129073945947285,0.5321967848914292,0.25131695460382636,-0.07469195666545879
-1.3539214489461953,0.591999187632886,1.0792679338708484,-0.5450900617388983,0.47582591617726827,-0.12378531215075904,0.925880165953457,-0.08303569973928687,-0.29924574404990056,-1.6118093211143607,0.07409980176278569,0.0416867806628401,-0.0263805889922102,1.6405402606300457,0.030251743343921455,-1.5880451767077923,0.2252454365773802,4.3093785007013565,6.225712869964502,-0.5270408933453488,-0.3703517727161085,-0.3755221115224659,-0.2523154284150269,-0.7785919114622574,-1.3141363353678432,-1.0020219349604167,-1.0020219349604158,-1.314136335367847,0.40137425895506235,0.46876188523550943,0.4345370008589883,0.24150915548843846,1.128792355933757,0.06349173952900376,0.931783798444039,0.9226908360681968,-0.05500588070721718,0.0,-0.9696944485842305,-1.1919251642070177,-0.14739622482269168,-1.134947266713857,-0.49445886300549935,-0.4944588630054992,-0.5418675432358323,-0.8393174326448719,1.1088219243671729,-1.0197234188677238,0.29992873533064457,-0.24003616858319055,-0.701007387671393,0.9386726027691185,-0.444024025891576,-0.4440240258915775,0.9827277767941835,1.111149858077472,-1.419615689626318,1.0214118164369466,-0.45674037616479285,0.2671387722508168,-0.5270408933453447,-0.24702968869972614,-1.926650224386399,1.8074722333042905,2.4305856696706973,-0.24082731569057428,-2.0569372166385156,-0.9067332610156208,-0.19121383890302707,1.4981401585612009,-1.0292025726692389,-0.8026710728169568,1.788210502143691,0.3129024584805372,1.251394665466366,1.5980255685912537,0.42505574988978906,2.3256120752820135,0.3133794337141708,-0.9329438567329231,-1.0566579514968661,-1.1204111709887625,-0.32424253187713464,0.0,-0.46427453795239504,-0.7211863152007043,-0.33084812770411415,0.5334322900078143,1.3038732754337616,1.5317790536358622,0.0828849209379043,-0.6901901839155307,0.6094939035505448,-1.342249267324693,1.1111498580774724,-1.4196156896263181,1.021411816436947,-0.7163470383824164,0.6482649565786128,1.6027909648245482,1.1956019680068564,2.5486182580848173,0.514817493795664,-0.28912322173434724,1.2849250359474822,-1.25017771023538,2.5486182580848187,0.5148174937956641,1.1047594875939817,0.33932637347065886,0.010786867755287548,6.225712869964503,1.1047594875939821,-0.5653156446605025,-0.8683663210667907,7.312719695418618,6.398217179347784
-0.12709961762499802,0.26475463121130116,-1.0703566832969538,-0.5450900617388983,0.4015346271310635,-0.12379064786486094,0.22949715341895194,-0.08315457326446658,-0.29924574404990056,-0.13528049553005414,-0.7598109206660768,0.0416867806628401,1.0249705906606437,0.18970416694581962,0.8124753926653188,-1.1300263463811786,0.6658911688926125,1.034924909760483,0.3502068534328064,-0.6016273819012407,2.159220712627878,2.398743283806772,-0.2523154284150269,-0.6246377651338909,-0.30267579649268617,-0.30132424017569465,-0.3013242401756941,-0.3026757964926908,-0.5681402760866657,0.46876188523550943,0.4345370008589883,0.5996506341326502,-0.11503786812281828,-0.8802659389139718,-0.38753459153018066,-0.39405324799233105,0.7558952927955196,0.0,0.29551519949573124,-0.3605642330746188,-1.3068449886907818,-1.1682518212443669,-0.44496911254778454,-0.4449691125477785,-0.7463623149779537,-0.8908079011089556,-0.4497245059025613,-0.6633245572968385,0.6351271664116024,-0.012685013591911081,-0.17649019430362115,-0.6555019216302563,0.023900881691059535,0.023900881691059906,0.03948870963706697,2.459427786426229,-2.4379133375352895,1.0214118164369466,0.963179640062578,0.00913776224799441,-0.6016273819012382,-0.33180555921659405,0.297102554801458,-0.1479589700058581,1.8885922961717638,0.688363544926197,0.0024125356172337016,0.004404672329708033,0.5780523236675037,1.7641515162647852,0.4843525562632073,0.04159118876097545,0.44418197954847655,1.2422420672095444,1.4873098481110447,0.4939070969382292,-0.1016172452673545,-0.2902866611904766,-1.5026828128898275,-0.9329438567329231,-0.4020484048194011,-0.34835118894955197,-0.32424253187713464,0.0,-0.46427453795239504,-0.7211863152007043,-0.33084812770411415,1.4551625476824146,0.8846263836140532,3.0509681424473203,-0.5603366713185655,-0.3453500125262521,-0.5236797705691222,-0.03412838400317047,2.459427786426228,-2.437913337535289,1.021411816436947,0.11377559719750228,0.6482649565786128,0.6670883445612821,1.7003802418427207,0.43013419510731254,0.514817493795664,-0.28912322173434724,1.1675581732241413,0.30333090668099927,0.43013419510731143,0.5148174937956641,0.859053543648578,0.33932637347065886,0.74156486174202,0.35020685343280644,0.8590535436485786,-1.129073945947285,0.5321967848914292,0.31474689241775583,0.11154996723672374
-2.7948895992123792,0.6857862218831282,0.40680520781813617,-0.5450900617388983,-1.5325276772020564,-0.12379246551375694,-0.8131083047417077,-0.0831545732649862,0.6187793351540312,-1.6118093211143607,1.7419212466205107,-1.0235330734511496,-0.5520561788186372,0.18970416694581962,0.8124753926653188,-0.20290497514835493,-1.3717549813259489,-0.8675536371368787,1.08903226341673,-0.8014998766619978,-0.3703517727161085,-0.3755221115224659,-0.2523154284150269,-1.9092424761159112,-1.8295446719682777,-0.048892169749556104,-0.04889216974955464,-1.829544671968279,-0.619120339970901,0.46876188523550943,0.7964290123105691,-0.8329152804441967,-0.11503786812281828,-0.8802659389139718,0.931783798444039,0.9226908360681968,1.2964960751306742,0.0,-0.38842224320259927,-0.3999587926710136,-0.07054931211427755,-0.46750648153007884,1.7518524885825106,1.751852488582523,-1.1703151464282306,-1.7452271223717428,-0.300882508711931,-0.09031137327178797,2.316014152159661,-0.390451686413725,-0.2937194615145452,0.9169492315327831,1.6872819384032964,1.687281938403297,-0.5426696639122024,1.111149858077472,-1.419615689626318,1.0214118164369466,-0.17453375822659675,-2.0793011590346997,-0.8014998766619897,-0.5589829617701945,1.3571151023598504,0.9374530948700885,1.7348793387233343,0.7990573170390144,-1.1480089711256085,0.004404672329708033,0.5780523236675037,0.6375594456636037,-0.6109833923063261,0.04159118876097545,-0.10176317622798846,0.9544437765822373,1.7676966584444607,-0.430671987138306,1.9105024269065025,1.283559906471492,-0.5946516895878283,-0.9329438567329231,-0.07474363148066845,-0.34835118894955197,-0.32424253187713464,0.0,0.17384063787731147,-0.7211863152007043,-0.33084812770411415,3.529055627450265,0.46537949179434485,2.6711708702444557,0.6509447073583102,2.5196331885352583,-0.9120968837844651,-1.560269414544947,1.1111498580774724,-1.4196156896263181,1.021411816436947,-0.6570436129250283,0.6482649565786128,-0.438536521503916,0.732547300314114,-0.6291078363814425,0.514817493795664,-0.28912322173434724,-0.05424355394850763,-0.12773280685080105,-0.6291078363814422,0.5148174937956641,0.16981566466761255,0.33932637347065886,2.0689428916631427,1.0890322634167302,0.16981566466761275,-1.129073945947285,0.5321967848914292,0.24222903953691804,-0.17091087625484513
0.8808509025005586,0.3832764268551824,0.4686290707106337,-0.5450900617388983,0.9199078209057573,-0.1237915368251618,0.19834985609924405,-0.08315455749994324,-0.29924574404990056,1.3412483300542524,-1.5937216430949395,1.10690663477683,1.5506461804870708,0.18970416694581962,0.8124753926653188,-1.371434337814928,-0.5268177580724763,0.9064931836312063,1.3300266797593905,1.3091539576926747,-0.3703517727161085,-0.3755221115224659,-0.2523154284150269,0.26183155504649125,0.06230839318325601,-1.1055748833470007,-1.1055748833469996,0.06230839318325523,0.23607532534570824,0.46876188523550943,-0.2892470220441732,0.3011994019291404,1.128792355933757,0.06349173952900376,-0.38753459153018066,-0.39405324799233105,1.2964960751306742,0.0,-0.21608569755266643,-0.929684378909232,0.8429782708425465,0.7281108757314846,-1.4473038470025748,-1.4473038470025694,-0.4500718620484313,1.2999151273341603,0.33139637356601986,-1.2474401213181354,-1.1769330981150115,-0.1473582294208454,-0.19704587623591968,1.3960050375541662,0.7394828326834632,0.7394828326834639,1.5187073287341266,-0.23712807027128202,-0.4013180417173475,1.0214118164369466,-0.6032873683367955,-0.21792765274225911,1.3091539576926736,1.8400107384506967,-1.5823425851189556,1.9675441354998864,1.5098782019316008,-1.329186445023917,0.5492642510951699,-1.134517744351953,-0.7685674871768134,0.09290700066418753,-1.0059681737601882,-1.646933334394889,1.3137212823875803,-0.9892297954388131,-0.9475847495272802,1.6055857254730321,1.1558275452808964,1.2909268598420462,1.4030167816765697,1.2962685270117515,-1.0566579514968661,-1.1204111709887625,-0.32424253187713464,0.0,1.3589116787039093,-0.7211863152007043,-0.33084812770411415,-0.3882979676667859,-0.5827377377549262,0.0125899648244044,0.5332644738054005,-0.6923755303394525,1.2312049554361821,0.8379522048778446,-0.23712807027128316,-0.40131804171734725,1.021411816436947,0.10762026209687765,0.6482649565786128,0.6676087536096481,-0.34296024982384193,-0.6291078363814425,-0.4626157199492509,-0.28912322173434724,0.8223110243773933,-1.04826986717187,-0.6291078363814422,-0.46261571994925016,0.67738290584843,0.33932637347065886,-0.013180404137199979,1.3300266797593907,0.6773829058484301,1.6897175604866268,-0.8683663210667907,1.7132657406222533,3.5677772947600106
-0.11403082494664525,-1.188298371009194,-0.06803479149277593,-0.5450900617388983,-0.2625049193485564,-0.12379251405104386,-0.6789643276442591,-0.08315457326498656,-1.2172708232538323,-1.6118093211143607,0.07409980176278569,-1.0235330734511496,-1.6034073584714912,0.18970416694581962,-2.3164192046202707,-0.6300476564365346,-0.8595952312991126,1.7360918294636951,1.0821554411368188,-0.7552752930082408,-0.3703517727161085,-0.3755221115224659,-0.2523154284150269,-0.2694459962076195,-0.37462792579610976,-0.8887238352278269,-0.8887238352278274,-0.3746279257961097,-0.0019218202019792379,-1.0692302820326571,-1.0130310449473345,-0.5344640482406869,0.43777556479121543,-0.40838709969248504,-0.38753459153018066,-0.39405324799233105,0.21529451046036494,0.0,-0.22110414155759342,-1.108338563844861,-1.8461743419304908,-2.2890619663413694,0.26963315112859904,0.26963315112861075,-1.1089306926851334,-0.9965530870893347,-0.9877961573199775,-0.7174709642856971,1.126090619168481,1.000942184658301,-0.22326099640426783,-0.7225271211582679,-0.41308463477320057,-0.41308463477319873,0.6680256475403772,-0.23712807027128202,-0.4013180417173475,1.0214118164369466,1.0452899281448973,0.3899393470323583,-0.7552752930082325,-0.5064435622837774,0.3506735672082618,1.093468412733225,0.7571626474290535,-0.4399392550675636,-0.9171065453042773,-0.4511642943429564,0.2414983775428966,1.1328977210443378,-0.33880900508601786,-0.3805399420279907,0.811688837782132,-1.043451437963955,-0.9210209412991714,0.42947454159903,-0.006585243833077105,-0.37968047278857675,-0.41304546492742855,-0.9329438567329231,-1.0566579514968661,-0.7343811799691573,-0.32424253187713464,0.0,-0.46427453795239504,1.6037642246390844,-0.09083405510112956,-0.3882979676667859,-1.211608075484489,-0.3672073073784601,0.2591399925490707,-0.05028981687630958,0.3929127375152386,-0.47016867844367805,-0.23712807027128316,-0.40131804171734725,1.021411816436947,-0.1562719382583634,0.6482649565786128,0.89989834720003,1.8059123965911899,-0.6291078363814425,0.514817493795664,0.30766758373416114,1.2438174353312448,-0.9088982673009427,-0.6291078363814422,0.5148174937956641,0.7580207076254909,0.33932637347065886,-0.4019606714726612,1.0821554411368188,0.7580207076254911,-0.5653156446605025,0.5321967848914292,1.2729655290132789,0.8576110596589707
